1.52,2.37,1603774920364
1.52,2.37,1603778527271
1.52,2.37,1603782120077
1.52,2.37,1603785723153
1.52,2.37,1603789323290
1.52,2.37,1603792926049
1.52,2.37,1603796521306
1.52,2.37,1603800128948
1.52,2.37,1603803725939
1.52,2.37,1603807339295
1.52,2.37,1603810926474
1.52,2.37,1603814522705
1.52,2.37,1603818122280
1.52,2.37,1603821727944
1.52,2.37,1603825329129
1.52,2.37,1603828941721
1.52,2.37,1603832523737
1.52,2.37,1603836133561
1.52,2.37,1603839721903
1.52,2.37,1603843325868
1.52,2.37,1603846923543
1.52,2.37,1603850525173
1.52,2.37,1603854125435
1.52,2.37,1603857725474
1.52,2.37,1603861321047
1.52,2.37,1603864923009
1.52,2.37,1603868525365
1.52,2.37,1603872123443
1.52,2.37,1603875729715
1.52,2.37,1603879330030
1.52,2.37,1603882923736
1.52,2.37,1603886527016
1.52,2.37,1603890125981
1.52,2.37,1603893725073
1.52,2.37,1603897324077
1.52,2.37,1603920723420
1.52,2.37,1603922536667
1.52,2.37,1603926121818
1.52,2.37,1603929722758
1.52,2.37,1603933320394
1.52,2.37,1603936925268
1.52,2.37,1603940527485
1.52,2.37,1603945919441
1.52,2.37,1603947737895
1.52,2.37,1603951321975
1.52,2.37,1603954926137
1.52,2.37,1603958520487
1.52,2.37,1603962130335
1.52,2.37,1603965743905
1.52,2.37,1603969326714
1.52,2.37,1603972924885
1.52,2.37,1603976524543
1.52,2.37,1603980138228
1.52,2.37,1603983726639
1.52,2.37,1603987322745
1.52,2.37,1603990922874
1.52,2.37,1603994527391
1.52,2.37,1603998120733
1.52,2.37,1604001744024
1.52,2.37,1604005326321
1.52,2.37,1604008923628
1.52,2.37,1604012520839
1.52,2.37,1604016117824
1.52,2.37,1604019723025
1.52,2.37,1604023319791
1.52,2.37,1604026924573
1.52,2.37,1604043119620
1.52,2.37,1604044926923
1.52,2.37,1604048554935
1.52,2.37,1604052123818
1.52,2.37,1604055722997
1.52,2.37,1604059325550
1.52,2.37,1604062922495
1.52,2.37,1604066527011
1.52,2.37,1604070125984
1.52,2.37,1604073724488
1.52,2.37,1604077326344
1.52,2.37,1604080922632
1.52,2.37,1604084529692
1.52,2.37,1604088124237
1.52,2.37,1604091724469
1.52,2.37,1604095326074
1.52,2.37,1604098923404
1.52,2.37,1604102522708
1.52,2.37,1604106123290
1.52,2.37,1604109723481
1.52,2.37,1604113326390
1.52,2.37,1604118721435
1.52,2.37,1604120526377
1.52,2.37,1604124127144
1.52,2.37,1604127722603
1.52,2.37,1604131325340
1.52,2.37,1604134920978
1.52,2.37,1604138526380
1.52,2.37,1604142125321
1.52,2.37,1604145726407
1.52,2.37,1604149324473
1.52,2.37,1604152922685
1.52,2.37,1604156525029
1.52,2.37,1604160124954
1.52,2.37,1604163731024
1.52,2.37,1604167329715
1.52,2.37,1604170922232
1.52,2.37,1604174524460
1.52,2.37,1604178125193
1.52,2.37,1604181721232
1.52,2.37,1604185318664
1.52,2.37,1604188922655
1.52,2.37,1604192526400
1.52,2.37,1604196121002
1.52,2.37,1604199724541
1.52,2.37,1604203323266
1.52,2.37,1604206924719
1.52,2.37,1604210527450
1.52,2.37,1604214125704
1.52,2.37,1604217724564
1.52,2.37,1604221326078
1.52,2.37,1604224924892
1.52,2.37,1604228522048
1.52,2.37,1604232125145
1.55,2.37,1604235726806
1.55,2.37,1604239325049
1.55,2.37,1604242923340
1.55,2.37,1604246525690
1.55,2.37,1604250125937
1.55,2.37,1604253729127
1.55,2.37,1604257322453
1.55,2.37,1604260922292
1.55,2.37,1604264527494
1.55,2.37,1604268124794
1.55,2.37,1604271731798
1.55,2.37,1604275325467
1.55,2.37,1604278922829
1.55,2.37,1604282526589
1.55,2.37,1604286120046
1.55,2.37,1604289723380
1.55,2.37,1604293320757
1.55,2.37,1604296926111
1.55,2.37,1604300526158
1.55,2.37,1604304121947
1.55,2.37,1604307719938
1.55,2.37,1604311326057
1.55,2.37,1604314921161
1.55,2.37,1604318525210
1.55,2.37,1604322136271
1.55,2.37,1604325726333
1.55,2.37,1604329325620
1.55,2.37,1604332926220
1.55,2.37,1604336524534
1.55,2.37,1604340120421
1.55,2.37,1604343726239
1.55,2.37,1604347320506
1.55,2.37,1604350927522
1.55,2.37,1604354521204
1.55,2.37,1604358126230
1.55,2.37,1604361728752
1.55,2.37,1604365325029
1.55,2.37,1604368923548
1.55,2.37,1604372524713
1.55,2.37,1604376150772
1.55,2.37,1604379723856
1.55,2.37,1604383332616
1.55,2.37,1604386936167
1.66,2.1,1604390524036
1.66,2.1,1604394138047
1.66,2.1,1604397738158
1.66,2.1,1604401341956
1.66,2.1,1604404939145
1.66,2.1,1604408542021
1.66,2.1,1604412150948
1.66,2.1,1604415749190
1.66,2.1,1604419364717
1.45,2.63,1604422935855
1.45,2.68,1604426537856
1.45,2.7,1604430141166
